,Seg_Loss,Overall_Acc,Mean_IOU,Class_0,Class_1,seg_loss_train
0,0.9586127191781998,0.9735578710937498,0.6028846533681609,0.9863554984331131,0.3368848666548729,0.9161395490169525
1,0.9584240764379501,0.989464921875,0.6836508250511215,0.99461150765419,0.5178026765584945,0.8379098754376173
2,0.957026207447052,0.9894114843750001,0.6902812668291899,0.9945779144763947,0.5459618330001831,0.8012033704668283
3,0.9560184329748154,0.9878810156250001,0.6781977262676184,0.9937978535890579,0.5240311279892922,0.7648591160774231
4,0.9550835639238358,0.9905058398437501,0.708032008929246,0.9951252400875091,0.5770144760608673,0.733284842967987
5,0.9539894729852676,0.9881519921875,0.6851395174163539,0.9939302653074265,0.5369513124227524,0.7004449009895325
6,0.9537115186452866,0.9890665234375001,0.6924523006824237,0.9943837940692901,0.5369907081127167,0.6475184977054596
7,0.9526431798934937,0.9888548437499999,0.6956779929492932,0.9942763030529023,0.5805396050214767,0.5873995590955019
8,0.9537229597568512,0.9903667382812499,0.6931022220885658,0.9950824975967407,0.5572667717933655,0.5569570314139127
9,0.9538218080997467,0.99195208984375,0.7086226290080088,0.9958928763866425,0.6026179373264313,0.5230384901165962
10,0.9539621502161026,0.9906359179687501,0.684020980790704,0.9952247202396393,0.5425311237573623,0.48174611032009124
11,0.952835202217102,0.9902486718750001,0.6905070499691206,0.9950194150209427,0.5638272285461425,0.4752309028059244
12,0.9533422708511352,0.9917654882812501,0.7030477160078816,0.9957948565483093,0.5889533519744873,0.4242139618843794
13,0.9546361654996872,0.9908596093750001,0.6698931974873323,0.9953448921442032,0.5353988394141197,0.39475320987403395
14,0.9537690609693528,0.9922291406249999,0.6990091891929908,0.9960449367761612,0.5890077292919159,0.3712715823203325
15,0.9514112412929535,0.9883575,0.6818323751900505,0.9940378904342652,0.5384697943925858,0.3651253402233124
16,0.9534877568483353,0.9915631445312499,0.6932929201041085,0.9957017213106155,0.5760870695114135,0.32229062356054783
17,0.9526654183864594,0.9910878320312501,0.6966902045106289,0.9954430133104324,0.574374295771122,0.3306826200336218
18,0.9522343397140502,0.9915850781249999,0.7079089688232594,0.9956966519355774,0.5918736547231674,0.3387613967061043
19,0.9532427668571473,0.9901635351562501,0.6751107303392225,0.9949840545654297,0.5220620557665825,0.3893408428877592
20,0.9519940584897995,0.9908093750000001,0.6990063053112945,0.9953033208847046,0.5980343788862228,0.33022287786006926
21,0.9505713433027267,0.9890824023437498,0.694319436079136,0.9943780899047852,0.5958102345466614,0.31270978674292566
22,0.9541074395179748,0.9919304882812499,0.6838791853001193,0.9958915770053863,0.5372831836342812,0.3622848894447088
23,0.9511690139770508,0.99095326171875,0.708967995242594,0.9953635960817337,0.6080046951770782,0.35708635598421096
24,0.9515293270349503,0.9907309960937501,0.7019805749230881,0.995256495475769,0.5933333903551101,0.26410864628851416
25,0.9509919375181198,0.9906640820312498,0.7073994964846386,0.9952134162187576,0.5843410730361939,0.29268921427428723
26,0.9511154562234878,0.9885778710937501,0.6831822059205964,0.9941427499055863,0.550433199107647,0.3317421697080135
27,0.9515626102685928,0.9903595898437498,0.696634485020694,0.9950671404600143,0.5808267295360565,0.29902991764247416
28,0.9605963140726089,0.9906066015625002,0.5393099991586269,0.9952542543411255,0.14773728065192698,0.3620703428983688
29,0.9549295425415039,0.9916491015625002,0.665050066961981,0.9957522958517074,0.479871129989624,0.360237929597497
30,0.9524419426918029,0.98952478515625,0.676072095539369,0.9946545779705047,0.5293137222528458,0.329535998031497
31,0.9519374042749404,0.99028580078125,0.6895674737540802,0.9950329929590225,0.5571870505809784,0.36418473683297636
32,0.9505886405706405,0.988473046875,0.6851546949218991,0.9940839231014251,0.5688897892832756,0.32674418315291404
33,0.9537860780954361,0.9902263671875,0.6644868640706597,0.9950158536434174,0.4803818926215172,0.34758691005408765
34,0.9550290912389755,0.9904430273437498,0.6455140113893277,0.99514699280262,0.4902479574084282,0.40252475775778296
35,0.9518209218978881,0.9889630468750001,0.6778047803547781,0.9943520367145539,0.528744600713253,0.4522373676300049
36,0.9536110818386078,0.9891464257812499,0.6569155151760444,0.9944804579019546,0.4627314105629921,0.4383902117609978
