,Seg_Loss,Overall_Acc,Mean_IOU,Class_0,Class_1,seg_loss_train
0,0.9681751062472661,0.6120164635067892,0.311193603984828,0.7525596857070923,0.02557500555800895,0.969984789689382
1,0.9509382208188375,0.919067192440941,0.48291638669427084,0.9573536882797877,0.07953913863748312,0.945435483455658
2,0.9364924679199854,0.9613913065592444,0.5309002229680838,0.9801091770331065,0.1629806594302257,0.9267612139383952
3,0.9278090238571167,0.9642504984537762,0.540099081896777,0.9816152314345042,0.19008959482113522,0.9121251670519511
4,0.917015673716863,0.9849472859700525,0.6033633056398597,0.9923507908980052,0.3038947088023027,0.897174646059672
5,0.9093662957350414,0.9796131737118678,0.5843191709286522,0.9896002342303594,0.2826509269575278,0.8870528999964397
6,0.9051349888245265,0.9862156633649556,0.6127586549406246,0.993004294236501,0.3389880682031314,0.8792564344406127
7,0.8962697853644689,0.9844226713634675,0.6102882340608831,0.9920802394549052,0.3372833698987961,0.874510391553243
8,0.891964340209961,0.9880869285946804,0.6273297755749858,0.9939615945021312,0.36532467951377234,0.8647228487332662
9,0.8856275588274002,0.9879446469261528,0.6297375915725959,0.9938876738150915,0.36346809193491936,0.861034718354543
10,0.8775409152110417,0.9896479681105841,0.6450494345207273,0.9947583864132563,0.38306239023804667,0.8469060810407003
11,0.8691557824611664,0.9871455499558225,0.6230793548410198,0.9934699853261312,0.35688193192084633,0.8356469806035359
12,0.8609611670176188,0.9905910818917412,0.6575709369942001,0.995237597823143,0.4036193832755089,0.825954221089681
13,0.8523218025763829,0.9897142130533854,0.6537661392860759,0.9947859148184458,0.415009044110775,0.8179829255739848
14,0.8456496963898341,0.9910455903552826,0.6627531564362527,0.9954677144686381,0.4222056970000267,0.7936826237042744
15,0.833507372935613,0.9916204906645276,0.6662085793647579,0.9957577606042226,0.42125748644272487,0.790661338965098
16,0.834427277247111,0.9928484802246095,0.6713707191968975,0.9963893512884776,0.428816993534565,0.7813584605852762
17,0.80972760617733,0.9925908551897322,0.683580245151441,0.9962514728307724,0.4530096431573232,0.7700909598668416
18,0.8020762155453364,0.9907430754162012,0.6612123963829403,0.9953133622805278,0.41699506094058353,0.7525273688634236
19,0.7825444291035334,0.9917473536900111,0.6789945095474589,0.9958252886931102,0.4473414719104767,0.7303464913368225
20,0.7788709153731664,0.990868459065755,0.6639623424525792,0.9953769435485204,0.43190885136524837,0.7181693919499715
21,0.7534053981304168,0.9938892836797807,0.7116213884107248,0.9969107906023661,0.4980035960674286,0.7095473313331604
22,0.747853226463,0.9933583693731404,0.6968822870328688,0.996643207470576,0.4808472687999407,0.6933591858545939
23,0.7303173114856084,0.9949884570893787,0.7210530701903978,0.9974694867928823,0.5041677792867024,0.6620646786689758
24,0.707736520965894,0.9928891514369421,0.6908395564071325,0.9964032471179962,0.46810772915681204,0.6428771034876506
25,0.6954129199186961,0.9949189729236423,0.7291871986043579,0.9974372327327728,0.5178053423762321,0.6281601428985596
26,0.6849942038456599,0.9922825913202197,0.6795437462366333,0.9960977117220561,0.4423827822009722,0.603725684483846
27,0.6796711673339207,0.9948550865536644,0.7168413162169098,0.9974043627580007,0.478021298845609,0.588768417040507
28,0.6437409172455469,0.9952243114653088,0.7350657592424658,0.9975903024276097,0.5080810924371083,0.5680257415771485
29,0.6185488700866699,0.9953973199753531,0.7385675134590799,0.9976769804954528,0.5328580369551976,0.5353231318791707
30,0.6236162304878234,0.993702408563523,0.7004647956083608,0.9968166987101237,0.48643500010172525,0.5086975995699564
31,0.5971845388412476,0.9945196823846728,0.7177632962303253,0.9972319473822912,0.5072613259156545,0.4891494043668111
32,0.5708152999480566,0.995757999965123,0.7433136080671671,0.9978606273730596,0.4940511867403984,0.4825922083854675
33,0.5484356890122096,0.9961590270996095,0.7585647640084512,0.9980633030335109,0.5496653735637664,0.4501916265487671
34,0.5381486813227335,0.995610353015718,0.7430255131688605,0.9977841238180797,0.5300923059384028,0.43827872196833295
35,0.5289022256930669,0.9950258062453495,0.7306903167819784,0.9974884420633316,0.5193793907761574,0.42871622323989866
36,0.5363963186740875,0.9944439188639322,0.7107509971416602,0.9971950958172481,0.47643956740697224,0.4050900077819824
37,0.4889431208372116,0.9956732977004277,0.7485431863642461,0.9978163927793503,0.5526024356484414,0.3909257348378499
38,0.5086260885000229,0.9944908723377043,0.7117995877111107,0.9972189396619797,0.49428209811449053,0.37365402539571124
39,0.5032994151115417,0.994650591169085,0.7165952426112275,0.9972999076048533,0.48245963553587595,0.3619215989112854
40,0.45299047032992046,0.9956239871070498,0.7495058632091118,0.9977910369634628,0.5481621543566386,0.34140101273854573
41,0.4614139457543691,0.9950207127162387,0.7324841681315476,0.9974860668182373,0.5259942715366681,0.33609600067138673
42,0.4252688268820445,0.9961793924967453,0.7573452240385635,0.9980735848347346,0.5404998968044917,0.3094926889737447
43,0.42743757168451946,0.9957694542294456,0.7468052816312126,0.9978657493988673,0.5345273206631342,0.3028815658887227
44,0.4214222192764282,0.9958614690871463,0.7486571554276574,0.9979120333989461,0.5327051470677058,0.2963814147313436
45,0.4074554701646169,0.9956950291224891,0.7504601122219198,0.9978278746207555,0.5440458123882611,0.2769358483950297
46,0.3720261116822561,0.9967606143043153,0.7772171248126226,0.9983670850594838,0.5660214389363925,0.2807208585739136
47,0.3878067284822464,0.9961332106817334,0.7578696709083521,0.9980497529109319,0.5608857616782188,0.26754208087921144
48,0.35999273260434467,0.9966835603259857,0.7754003017146985,0.9983277231454849,0.5651924813787143,0.2421827975908915
49,0.3970373014609019,0.9960174720400854,0.7423238218611748,0.9979927480220795,0.5032399872938792,0.2422941811879476
50,0.35357199013233187,0.9964726184663318,0.766977445981537,0.9982217758893966,0.5625594665606817,0.24058293263117472
51,0.3559515714645386,0.9962717677525114,0.7648223771324382,0.9981191476186116,0.5580782552560171,0.22475189924240113
52,0.34446237484614056,0.9969042518252419,0.7722642272812219,0.9984403997659683,0.5517971614996592,0.2169648520151774
53,0.3164127896229426,0.9970086568196611,0.7897234511890916,0.9984922458728155,0.6045616706212361,0.2148493719100952
54,0.3330974658330282,0.9966119341169084,0.7707250527571605,0.9982924441496531,0.570235188305378,0.21427210013071696
55,0.3031564752260844,0.9971340855189731,0.7906180428414235,0.9985562016566595,0.594763475159804,0.20231205701828003
56,0.32967926462491354,0.996378163655599,0.7667400755437643,0.9981741458177567,0.5540799975395203,0.19749383449554445
57,0.3386706074078878,0.9960275341215588,0.7533519596675233,0.9979966173569361,0.547471476594607,0.18642499367396037
58,0.378473233183225,0.9953519853864401,0.7287377875641441,0.9976561665534973,0.5186165362596512,0.1865236194928487
59,0.3254611154397329,0.9966329854329428,0.7638198879749905,0.9983036359151204,0.5472751826047897,0.18958846886952718
60,0.3079695771137873,0.9966220368884856,0.7708824190373457,0.9982975582281749,0.5686926042040189,0.1787678901354472
61,0.2943561871846517,0.9970562802269346,0.7841858602466196,0.9985166241725286,0.5674989983439446,0.18035014629364013
62,0.30379595259825387,0.9967603076753161,0.7745899204918583,0.9983670771121979,0.5619574869672458,0.1694415823618571
63,0.28122945328553517,0.9972354445684519,0.7910711228863655,0.9986072808504105,0.6008569220701854,0.16154226938883465
64,0.2899773289759954,0.9970507652646018,0.7787864161087119,0.9985144793987274,0.5572068219383558,0.15966690063476563
65,0.2751951883236567,0.9969767368861612,0.7880263089857978,0.9984757850567499,0.581121297677358,0.15222818771998087
66,0.2781968226035436,0.9967753688267297,0.784086815300557,0.9983740051587423,0.5809733182191849,0.15771838426589965
67,0.2801796793937683,0.9972123064313617,0.782439569787014,0.9985967228809992,0.5647630204757055,0.15117074966430663
68,0.29473886092503865,0.9966859479631699,0.7688658268476684,0.9983303020397822,0.5518066162864367,0.15491210381189982
69,0.31436180174350736,0.9964057864234559,0.7560298782284368,0.998188375433286,0.5410634279251099,0.15137804190317788
70,0.3001635531584422,0.9967401442754837,0.7668761317450022,0.9983572820822398,0.5402377376953761,0.14835638284683228
71,0.2969904184341431,0.9966925760904947,0.7644304448237016,0.9983338604370753,0.5430395339926084,0.1481448483467102
72,0.2817659536997477,0.9972882414318267,0.7752299384194965,0.9986348172028859,0.5512912919123968,0.14594408988952637
73,0.255181293686231,0.9969892258417039,0.7912773683306916,0.998482330640157,0.5935038720568021,0.1438628093401591
74,0.26908183892567955,0.9971653413318452,0.7841599675494942,0.9985722641150157,0.5857654988765717,0.1386013142267863
75,0.2665885994831721,0.9969063517252607,0.7824279340064566,0.9984412203232448,0.5607239574193954,0.13592466354370117
76,0.25704562962055205,0.9969670119512648,0.7890241347005899,0.9984711309274038,0.5835795015096664,0.13465779463450114
77,0.25929791033267974,0.9965935741606209,0.78279991628003,0.9982816586891811,0.5865839277704556,0.12898945490519206
78,0.28831672072410586,0.9966799970354356,0.7640009839307413,0.9983274877071381,0.5436443572243055,0.13766505559285483
79,0.2633409917354584,0.9970333542596725,0.7789384656314802,0.9985056936740875,0.568703119456768,0.12940576791763306
80,0.2591839094956716,0.9971664544968379,0.782910456253388,0.9985726704200109,0.5707818627357483,0.12564397732416788
81,0.2887279252211253,0.9967587222144715,0.7624810297806361,0.9983678718407949,0.5082386622826258,0.12178317705790202
82,0.23986742397149405,0.9973001331147694,0.7935330031088695,0.9986398140589396,0.5718567291895549,0.12505812168121339
83,0.25688644448916115,0.99689847383045,0.7822274255137589,0.9984372278054555,0.5906860873103141,0.12544405380884807
84,0.2819320480028788,0.9964139055524552,0.7628183894874533,0.9981919000546138,0.5514605422814687,0.12520382086435955
85,0.2836481312910716,0.9964342476981028,0.7642577253479375,0.9982025812069575,0.5732583413521449,0.12173293749491373
86,0.24997925062974294,0.9968755929129464,0.78530820630642,0.998425441980362,0.5948248778780302,0.11896221717198689
87,0.249714790781339,0.9969027797154022,0.784473643001334,0.9984390785296758,0.593693099419276,0.11324267546335856
88,0.2763565331697464,0.9965666983468192,0.7677563094756631,0.99826933046182,0.5718835920095444,0.11650968074798584
89,0.2516370495160421,0.9970594148181732,0.7818133752953275,0.9985185931126277,0.5806717693805694,0.11835251331329345
90,0.2546801120042801,0.9971949927920385,0.7819904105755793,0.998587480187416,0.5563784579435984,0.1142569613456726
91,0.2539977302153905,0.9970867353166851,0.783174531585972,0.9985319435596466,0.5619497656822204,0.11122025887171427
92,0.2712780843178431,0.9970300074986047,0.7701975885144294,0.9985043714443843,0.5560500154892604,0.11359796365102132
93,0.25338609913984933,0.996980987548828,0.7833071425910875,0.9984789212544759,0.5915405323108037,0.11660297234853109
94,0.24624513785044352,0.9972055634998138,0.7852395757650589,0.99859266380469,0.5610952844222387,0.11267075379689534
95,0.2657200833161672,0.9970073779878165,0.7734530848613913,0.99849281112353,0.553368670741717,0.11374655803044637
96,0.25531561076641085,0.9968471083868116,0.776998100310142,0.9984112689892451,0.5799413313468297,0.1115172576904297
97,0.2741503377755483,0.9967921462286082,0.7676078784623558,0.9983840574820836,0.5581770415107409,0.11114776213963827
