,Seg_Loss,Overall_Acc,Mean_IOU,Class_0,Class_1,seg_loss_train
0,0.9734567821025848,0.5764596939086915,0.2926634995191532,0.715314714051783,0.021838898345595225,0.970944828192393
1,0.9567347377538681,0.766131980895996,0.3935151931885807,0.8609769199043512,0.04270635687280446,0.9584914938608805
2,0.9456747494637966,0.8595522766113284,0.4507624816605797,0.9233897730708123,0.08171559902839362,0.944643542766571
3,0.9358185432851315,0.928842170715332,0.5035600195162944,0.9623663857579231,0.1430121896410128,0.9324780821800231
4,0.9194978177547455,0.9560808105468755,0.5500925314238949,0.977237718552351,0.25286868680268526,0.9272975246111552
5,0.9242844797670842,0.9815325317382815,0.6130935854767691,0.9906029805541039,0.37488333638757465,0.9228368918100993
6,0.9085615620017051,0.9637606430053711,0.5999878006086916,0.9803274936974049,0.38332414319738745,0.9211954657236735
7,0.9213114343583584,0.9834436645507811,0.6291341884146251,0.9915226943790912,0.4356587269809097,0.9196213452021281
8,0.895871914178133,0.9814402084350581,0.6352487167302541,0.9905032075941562,0.4602169573307037,0.9063400705655416
9,0.9130543984472752,0.9924081344604492,0.6980647902229046,0.996157768368721,0.5131376419856679,0.9005389102300008
10,0.8929017804563045,0.9720799713134767,0.6086632872091682,0.9855387821793556,0.39361821096390487,0.9056053336461385
11,0.8910407781600952,0.9746493759155272,0.6004542603912175,0.9869487076997757,0.38570501692593095,0.8923332627614339
12,0.8783341258764267,0.9889242630004883,0.6842503646671418,0.9943737030029297,0.5492752831429243,0.8924865905443827
13,0.9025109678506851,0.9806077499389649,0.6121101630765419,0.9900371477007865,0.4341202020645142,0.8829377563794454
14,0.8854439444839954,0.9764641036987307,0.6011782980534132,0.9879536032676697,0.3643762243911624,0.8865425435702006
15,0.8892500944435596,0.9824207611083988,0.6093405957786782,0.9910433113574981,0.3922014830633998,0.8684788020451863
16,0.8697501569986343,0.9756294326782229,0.6079995719696247,0.9873883970081806,0.40657594660297036,0.8718763701121013
17,0.8707488983869552,0.9903960342407222,0.7021807581612146,0.995116587728262,0.5873451836407184,0.864021913210551
18,0.8589486800134182,0.9896982650756835,0.7031078086244046,0.9947542168200016,0.5907595727592707,0.8524033141136169
19,0.8331983923912049,0.984752342224121,0.6660552110348299,0.9921872153878212,0.5122442008927465,0.8477392268180847
20,0.8520583882927895,0.9855307159423831,0.6378834568621957,0.9926496714353561,0.45028223656117916,0.8478310998280844
21,0.8479104220867157,0.9943739089965821,0.7143051013906319,0.9971585743129253,0.5648612409830094,0.8220186034838358
22,0.8123819649219512,0.9915414505004885,0.7037464427387461,0.9957132756710052,0.5928968332707882,0.8207002568244934
23,0.8178950197994709,0.981411117553711,0.6271038103112593,0.9905089810490608,0.4442692916840315,0.8095007618268331
24,0.7973257467150688,0.9942773513793947,0.7505888794210599,0.9971051625907421,0.6475723254494369,0.7938807717959087
25,0.7871890664100647,0.9859829559326176,0.6574457969252523,0.9928741164505481,0.48805917166173457,0.7916695817311605
26,0.7811781458556653,0.9920673294067385,0.7184335346619731,0.9959828935563564,0.5778771124780178,0.7771231277783712
27,0.7234869085252285,0.9954370727539061,0.7962263956006488,0.9976932823657989,0.7250238321721554,0.761391925017039
28,0.7608425855636597,0.9939058303833008,0.7309866935062067,0.996922493726015,0.603905339539051,0.7507678365707398
29,0.7540539979934693,0.9939315261840816,0.7317247639587137,0.9969345971941947,0.6035871855914593,0.7327133663495382
30,0.721889128535986,0.9920150375366207,0.7117537405054943,0.9959564536809922,0.5979802422225475,0.7175846743583679
31,0.7155196577310562,0.9905984420776373,0.6984458868397831,0.9952307909727096,0.5789727810770273,0.7111340936024984
32,0.6440814696252346,0.9964544525146485,0.8197270884818713,0.998210858553648,0.7432651087641716,0.6829280837376912
33,0.6670203290879726,0.9957604141235352,0.7909392846346925,0.9978595413267612,0.7103071250021458,0.6756599418322246
34,0.6742015682160855,0.9967285766601564,0.7998014445135596,0.9983514659106731,0.7110728807747364,0.6547704990704855
35,0.691714558750391,0.9958467864990235,0.7391857740706437,0.9979067169129848,0.587180838547647,0.6409851551055908
36,0.7036994077265263,0.9963522491455079,0.7373097801588068,0.9981628984212876,0.5274117738008499,0.598714485168457
37,0.6476140595972538,0.9956722793579098,0.7585505445999308,0.9978177525103092,0.6583592720329762,0.5944475674629212
38,0.6166833855211735,0.9953839187622069,0.7533394543811169,0.9976730614900589,0.6468507815152407,0.5897496167818705
39,0.575689646601677,0.99462654876709,0.7630618055226712,0.9972829163074494,0.6860106073319912,0.5677529168128967
40,0.5956827774643898,0.996737205505371,0.7835544952337538,0.9983556255698204,0.6951261673122644,0.563075852394104
41,0.5203543774783611,0.9970207366943356,0.8222887703194957,0.9984990291297435,0.7312694139778614,0.525906306107839
42,0.5201224811375141,0.9947833480834957,0.7752988926537563,0.9973626203835011,0.674704097956419,0.5128923885027568
43,0.6153312794864177,0.9964715499877931,0.8068736899279191,0.9982193268835544,0.5695902541279793,0.4784222531318665
44,0.47161210477352145,0.9964678649902344,0.8097863764123547,0.9982183046638966,0.721552050113678,0.4807690024375916
45,0.4699281521141529,0.996411605834961,0.8016160735128264,0.9981907218694687,0.7306894578039647,0.45239919980367027
46,0.5010565027594567,0.9973381729125975,0.8181511764736058,0.9986597143113614,0.7436563521623611,0.4534285839398702
47,0.4396324582397938,0.99670573425293,0.808449040555212,0.9983399011194706,0.7296925090253353,0.4332581496238708
48,0.4496924802660942,0.9940107879638671,0.7674345991740132,0.9969683691859246,0.674569308012724,0.41311387459437054
49,0.45802471935749056,0.9969765243530269,0.8029971822120352,0.9984767779707908,0.7026203887537121,0.41198067665100097
50,0.3978580243885517,0.9959119262695311,0.8007245007718075,0.9979359410703182,0.7352616094052792,0.38757620414098104
51,0.4375418655574322,0.9973625488281248,0.8160455082158418,0.9986713826656342,0.7386049747467041,0.3746689995129903
52,0.3861804842948914,0.9974692001342772,0.8347540396048971,0.9987250462174415,0.7756609745323658,0.3527842354774475
53,0.3463307283818722,0.9969352951049799,0.829304441166267,0.9984549947082997,0.7454109042882919,0.3509418797492981
54,0.3854006752371788,0.9953892593383789,0.7769297640675682,0.9976727373898029,0.6864688403904438,0.32870404481887816
55,0.4942550979554653,0.9947735214233393,0.722964332296675,0.9973657347261906,0.563902139198035,0.3342693742116292
56,0.5158890813589097,0.9972809677124023,0.8037383615728324,0.9986304923892021,0.5307384692132473,0.3036795592308044
57,0.3388738825917244,0.996725242614746,0.8075152660116762,0.9983496345579624,0.7286620564758778,0.2937940994898478
58,0.456114350259304,0.9969348907470703,0.7620794717592847,0.9984575465321541,0.5795012503862381,0.29534637451171875
59,0.33794091641902924,0.9963008117675782,0.7978631856448922,0.9981351904571056,0.7196299284696579,0.2737899446487427
60,0.4380514107644558,0.9949679718017579,0.7360096745199025,0.9974621802568435,0.6184459540992975,0.2690650701522827
61,0.30775085017085074,0.9970138931274415,0.8136316191619919,0.9984962299466134,0.7299839958548546,0.2618799606959025
62,0.342962783575058,0.9959408264160162,0.7842185469119485,0.9979534715414047,0.680378813482821,0.25501746575037637
63,0.3669535979628563,0.9948245620727537,0.7640938244894719,0.9973876141011715,0.6578789640218019,0.2630611554781596
64,0.283595784753561,0.9966890640258794,0.8110511157652548,0.9983305238187313,0.7541973650455475,0.24958123763402304
65,0.3078530378639698,0.9962197418212891,0.7969821280022935,0.9980935476720333,0.7247261431068182,0.23206677595774333
66,0.2662847377359867,0.9967538909912108,0.822528420769425,0.9983626134693623,0.7663925461471081,0.23479348103205364
67,0.41542384698987006,0.9968180694580079,0.7489796291170372,0.9983993917703629,0.5845208436250686,0.21856749614079793
68,0.40141675621271133,0.9964562606811525,0.7503328573329233,0.9982157476246357,0.5974579459056258,0.21590489625930787
69,0.26438561007380484,0.9968041992187503,0.8127185371156278,0.9983899600803852,0.7394907899200917,0.22095236778259278
70,0.27417681366205215,0.9969279937744142,0.8096864344019519,0.9984527684748172,0.7327737458050251,0.2044412859280904
