,Seg_Loss,Overall_Acc,Mean_IOU,Class_0,Class_1,seg_loss_train
0,0.9798513814806938,0.9868078662647921,0.5473621651843354,0.9933430925011635,0.16471134163439274,0.8581024065613747
1,0.9799913749098778,0.9919749782786653,0.5587962447456121,0.9959655538201332,0.1668746279552579,0.54083635173738
2,0.9794434919953346,0.9957163965561812,0.6038112243574585,0.997849452495575,0.2717761840671301,0.4128759987652302
3,0.9816076070070267,0.9954463402243217,0.5438547593354073,0.9977150663733483,0.094495390355587,0.3117523517459631
4,0.9799029678106308,0.995258721744313,0.604007580556466,0.9976175904273987,0.26167140156030655,0.2874606527388096
5,0.9786930203437805,0.9967798322789809,0.6808237296070212,0.998383492231369,0.44175202772021294,0.2583274092525244
6,0.9773928791284561,0.9962275345746209,0.6982481655641879,0.9981042742729187,0.5246729001402854,0.24838168770074845
7,0.9795679032802582,0.9965824939503392,0.6386633138494868,0.9982856944203377,0.3492158964276314,0.2356246080249548
8,0.9780855804681778,0.9970162241318651,0.7268922907725819,0.9985012769699096,0.5506306514143944,0.22694339863955976
9,0.9783173635601997,0.9974392695707432,0.7370700866756328,0.9987146869301796,0.5501844406127929,0.22953775115311145
10,0.97818543612957,0.9971825417911309,0.7179762730986364,0.9985858127474785,0.5247460752725601,0.2080888707190752
11,0.9781072527170181,0.9965187440759996,0.701929913833782,0.99825109988451,0.5149940088391304,0.20249086581170558
12,0.9780571475625038,0.9971176389806411,0.7277625581127964,0.9985527828335762,0.5645898379385471,0.19842234402894973
13,0.9793032333254814,0.9968678333058077,0.6953672529264121,0.998426741361618,0.4975479856133461,0.19560287110507488
14,0.9781850501894951,0.9972054227941172,0.7454158643517025,0.9985959082841873,0.618588887155056,0.20069536939263344
15,0.9787404298782348,0.9969631289313821,0.7021418697202028,0.9984756335616112,0.5232052721083165,0.2074190691113472
16,0.978881074488163,0.997302302192239,0.7191792540985847,0.9986461669206619,0.5254792585968971,0.18848090432584286
17,0.9792202442884446,0.9971612333409926,0.6929287554847299,0.9985757514834404,0.5046713680028916,0.18803881704807282
18,0.9780935525894165,0.9970248610552621,0.7302142211954559,0.9985056400299073,0.5707901030778885,0.20017331913113595
19,0.9792739063501358,0.9967427264942842,0.6797397331096373,0.9983644470572471,0.4801608890295029,0.1945149853825569
20,0.9773430302739143,0.9975843241074507,0.7658362685032303,0.9987869620323181,0.6291435018181801,0.18371604159474372
21,0.978005476295948,0.9972092576868394,0.7320892349905128,0.9985987186431885,0.5673936478793621,0.1767404206097126
22,0.979682770371437,0.9971555427102485,0.6878376669519596,0.9985731169581413,0.4817889340221882,0.17417369447648526
23,0.9783513993024826,0.9972335348690258,0.7337694190443094,0.9986110240221023,0.5543197713792324,0.17872755154967307
24,0.9784869164228439,0.9974805719712201,0.7369435269456064,0.9987354189157486,0.5751601412892342,0.17553426921367646
25,0.9786443963646889,0.9968285369873046,0.6952146661647104,0.9984079524874687,0.48234091103076937,0.17021349743008612
26,0.979411281645298,0.9964320656271543,0.6413552632550131,0.9982096567749977,0.39552619457244875,0.17985879443585873
27,0.9791274130344391,0.9973814091401942,0.7222161605132779,0.9986859500408173,0.5223747849464416,0.16719220206141472
28,0.9779193416237831,0.997398737739114,0.7441781896632226,0.9986940726637841,0.5905812822282315,0.16495076939463615
29,0.9778425261378288,0.9974223291733688,0.7349826935711299,0.9987063810229302,0.5718306712806225,0.16441364921629428
30,0.9791399165987968,0.9972454887838925,0.7029100708178404,0.998617847263813,0.5011924736201763,0.1603452514857054
31,0.9782378062605858,0.9973636299582089,0.7294048933818427,0.9986770659685135,0.5404947951436043,0.16380514688789843
32,0.9776808992028236,0.9977698575188132,0.7743582271308174,0.9988801807165146,0.6471219092607499,0.1681960303336382
33,0.9777724280953407,0.9971204017190374,0.7497260096563043,0.9985523730516433,0.6034288465976715,0.1615151956677437
34,0.9770638793706894,0.995857584336225,0.7107697547875823,0.9979130148887634,0.5909944228827954,0.16287906356155873
35,0.977385812997818,0.9977706617467543,0.7782576163424988,0.9988805711269378,0.6574677288532257,0.15275795198976994
36,0.9783989548683166,0.997264625549316,0.711743384247389,0.9986276358366013,0.5051210880279541,0.14870385341346265
37,0.9788685783743858,0.9973843311982998,0.7256167012359457,0.9986870661377907,0.5487826332449913,0.1549249913543463
38,0.9773764967918396,0.9975944263233861,0.7555845581737033,0.9987922891974449,0.6238282427191735,0.14657604247331618
39,0.9764331042766571,0.997448580124799,0.7774726806493338,0.9987171694636345,0.6610839799046516,0.1453468881547451
40,0.9784945175051689,0.9971031808292163,0.7081803689817547,0.9985460191965103,0.49196857362985613,0.14505775235593318
41,0.9775613203644753,0.9976478778614719,0.7676134152040429,0.9988190531730652,0.6378429897129536,0.15619017742574215
42,0.9786348670721055,0.9976935451731961,0.756273184294068,0.9988421782851219,0.6106764808297157,0.1460840620100498
43,0.9789402514696122,0.9972115370806527,0.7032856061202383,0.9986010536551475,0.5048753477632999,0.14372028931975364
